Date/time,Progress,Temperature,Humidity,Magx,Magy,Magz,Pitch,Roll,Yaw,Latitude,Longitude
2020-04-21 02:27:35.936446,498,33.6852,31.6116,-3.6093854904174805,-16.38371467590332,13.95573902130127,18.166368541151513,89.79742592388476,100.42739276314818,"[13.0, 46.0, 11.3]","[144.0, 20.0, 8.0]"
2020-04-21 02:27:48.717554,499,33.4849,31.7254,-3.3735527992248535,-16.358028411865234,13.529757499694824,347.34717189274704,214.92560723639193,116.51248142833903,"[14.0, 24.0, 53.8]","[143.0, 50.0, 11.2]"
2020-04-21 02:28:01.537459,500,33.7854,31.5167,-3.30633282661438,-16.529586791992188,13.574126243591309,353.7348228611509,344.7526750176462,82.13299744864665,"[15.0, 3.0, 31.6]","[143.0, 20.0, 2.9]"
2020-04-21 02:28:14.463288,501,33.5628,31.6306,-3.2247045040130615,-16.592792510986328,13.300722122192383,16.825669001422416,111.70462247910784,108.38589503310118,"[15.0, 42.0, 4.4]","[142.0, 49.0, 42.5]"
2020-04-21 02:28:27.367492,502,33.7668,31.5167,-2.9332940578460693,-16.6322021484375,12.401053428649902,341.29036675000214,235.68330344486938,112.35462426166129,"[16.0, 20.0, 31.9]","[142.0, 19.0, 9.3]"
2020-04-21 02:28:40.162477,503,33.5554,31.6496,-2.7079827785491943,-16.53929901123047,11.71519660949707,359.466415323394,4.91267759355514,81.48507887379007,"[16.0, 58.0, 53.9]","[141.0, 48.0, 22.9]"
2020-04-21 02:28:52.933804,504,33.5442,31.5737,-2.6596715450286865,-16.352262496948242,11.29171371459961,12.1662317704029,132.3705004545728,114.01581506026758,"[17.0, 34.0, 13.8]","[141.0, 19.0, 46.2]"
2020-04-21 02:29:05.755035,505,33.7483,31.7254,-2.6716737747192383,-16.244421005249023,11.048579216003418,338.16604356324694,257.3831491172692,105.10469947658373,"[18.0, 12.0, 24.5]","[140.0, 48.0, 32.5]"
2020-04-21 02:29:18.530546,506,33.726,31.6496,-2.5390288829803467,-15.95882511138916,10.906535148620605,5.146206883919754,24.864031550698506,83.06712144029427,"[18.0, 50.0, 28.9]","[140.0, 17.0, 3.7]"
2020-04-21 02:29:31.354072,507,33.8225,31.6496,-2.324632167816162,-15.959012031555176,10.694942474365234,5.537183133710562,152.16203908419527,117.59809901577754,"[19.0, 28.0, 26.7]","[139.0, 45.0, 19.1]"
2020-04-21 02:29:44.165093,508,33.4255,31.5357,-2.136822462081909,-15.990137100219727,10.508272171020508,336.9237397287011,279.7124786839558,97.05760282290649,"[20.0, 6.0, 17.7]","[139.0, 13.0, 18.2]"
2020-04-21 02:29:56.971814,509,33.585,31.5737,-1.986907958984375,-15.967412948608398,9.948471069335938,9.967792805835373,45.166746660446606,86.80882884122148,"[20.0, 41.0, 7.7]","[138.0, 43.0, 29.8]"
2020-04-21 02:30:09.817908,510,33.3179,31.5167,-1.7580621242523193,-15.975485801696777,9.356505393981934,357.7397254118856,171.59391361250323,119.99740786741961,"[21.0, 18.0, 44.7]","[138.0, 10.0, 55.4]"
2020-04-21 02:30:22.690585,511,33.5517,31.5926,-1.656493902206421,-16.07864761352539,8.804924964904785,338.9165379190588,301.62956535309706,91.01330887917375,"[21.0, 56.0, 13.9]","[137.0, 38.0, 2.7]"
2020-04-21 02:30:35.502261,512,33.6963,31.7254,-1.5400270223617554,-16.074071884155273,8.342912673950195,13.930406453767372,65.3095653341774,93.51074022843223,"[22.0, 33.0, 35.1]","[137.0, 4.0, 50.9]"
2020-04-21 02:30:48.395392,513,33.7928,31.6685,-1.2841471433639526,-15.999787330627441,8.17516040802002,352.3349329020745,191.4935231376393,119.83004091199763,"[23.0, 10.0, 47.9]","[136.0, 31.0, 19.3]"
2020-04-21 02:31:01.231354,514,33.6259,31.5737,-1.0329763889312744,-16.019338607788086,7.851994037628174,344.3241182132684,322.85696001041794,85.47979697214207,"[23.0, 47.0, 52.0]","[135.0, 57.0, 27.3]"
2020-04-21 02:31:14.241687,515,34.2306,31.6116,-0.9037519097328186,-16.066438674926758,7.317063331604004,15.847662751904753,87.35699250325003,99.65344353772652,"[24.0, 24.0, 47.0]","[135.0, 23.0, 14.0]"
2020-04-21 02:31:27.050838,516,33.6963,31.4978,-0.6696065068244934,-16.015243530273438,6.571037292480469,345.25287879887026,211.58195643010387,117.23417287642091,"[25.0, 1.0, 32.7]","[134.0, 48.0, 38.8]"
2020-04-21 02:31:39.873643,517,33.6926,31.5926,-0.433808296918869,-15.843809127807617,6.404007911682129,350.5342619566537,343.3579281910148,82.15938929959958,"[25.0, 35.0, 20.0]","[134.0, 16.0, 23.1]"
2020-04-21 02:31:52.751759,518,33.7594,31.6496,-0.2437872439622879,-15.778494834899902,5.535712242126465,14.307246773297193,108.9956738316324,107.25728140483744,"[26.0, 11.0, 46.5]","[133.0, 41.0, 3.6]"
2020-04-21 02:32:05.489965,519,34.0265,31.5926,-0.10549233108758926,-15.841108322143555,5.133654594421387,340.26268111955636,232.69237726769913,112.66744692564787,"[26.0, 48.0, 2.6]","[133.0, 5.0, 19.9]"
2020-04-21 02:32:18.328739,520,33.4849,31.5926,0.014427713118493557,-15.779857635498047,4.767084121704102,356.85450344026117,2.819223545729174,81.83384882337843,"[27.0, 24.0, 7.8]","[132.0, 29.0, 11.3]"
2020-04-21 02:32:31.133001,521,33.8114,31.5926,0.2596632242202759,-15.661373138427734,4.346714973449707,12.037283775288584,129.6107761808075,113.85825625649373,"[28.0, 0.0, 1.7]","[131.0, 52.0, 36.8]"
2020-04-21 02:32:43.933658,522,33.4589,31.5167,0.6585736870765686,-15.494794845581055,4.210196495056152,338.3841758996751,254.39772124238084,106.48201395290597,"[28.0, 32.0, 59.5]","[131.0, 18.0, 27.7]"
2020-04-21 02:32:56.756457,523,33.5739,31.5357,0.9205188155174255,-15.528783798217773,4.361133098602295,4.538014823710084,22.215717907579855,83.30811100477983,"[29.0, 8.0, 30.6]","[130.0, 41.0, 1.4]"
2020-04-21 02:33:09.538702,524,33.6889,31.6685,1.1143805980682373,-15.535137176513672,4.095904350280762,7.202360201471222,149.98506655041547,118.29085778253526,"[29.0, 43.0, 49.1]","[130.0, 3.0, 6.9]"
2020-04-21 02:33:22.397306,525,33.6296,31.5926,1.3047518730163574,-15.32878589630127,4.090875625610352,337.80621553739235,276.9214994645485,98.9790443194578,"[30.0, 18.0, 54.7]","[129.0, 24.0, 43.5]"
2020-04-21 02:33:35.180520,526,33.7668,31.5926,1.7534899711608887,-15.25540828704834,3.6745808124542236,10.205403134229067,42.15520697236126,87.5642477634249,"[30.0, 53.0, 46.8]","[128.0, 45.0, 50.1]"
2020-04-21 02:33:47.972880,527,33.752,31.5737,1.95914888381958,-15.301487922668457,3.263730764389038,0.37391152907763425,169.57862531675593,120.55550262450136,"[31.0, 25.0, 45.6]","[128.0, 9.0, 29.0]"
2020-04-21 02:34:00.797864,528,33.8819,31.5737,2.0160703659057617,-15.212828636169434,3.0499017238616943,339.2311825360065,298.9439896129614,91.34541999737645,"[32.0, 0.0, 10.5]","[127.0, 29.0, 35.7]"
2020-04-21 02:34:13.579212,529,33.5925,31.4598,2.1511764526367188,-15.351583480834961,2.6166718006134033,14.169028503931875,62.86854451727407,92.1887024730629,"[32.0, 34.0, 20.6]","[126.0, 49.0, 10.0]"
2020-04-21 02:34:26.378459,530,33.7557,31.6306,2.498046636581421,-15.133217811584473,2.3805301189422607,353.006071985675,188.60096534489557,120.37671559278711,"[33.0, 8.0, 15.2]","[126.0, 8.0, 11.0]"
2020-04-21 02:34:39.199980,531,33.6184,31.6116,2.5297441482543945,-15.219499588012695,1.86772882938385,343.7335322463049,320.1601315336247,86.75166698805765,"[33.0, 41.0, 54.0]","[125.0, 26.0, 37.7]"
2020-04-21 02:34:51.984825,532,33.841,31.5547,2.904407501220703,-15.213305473327637,1.8807660341262817,15.9770026291227,83.97034565613676,99.59018915582303,"[34.0, 12.0, 42.8]","[124.0, 47.0, 45.1]"
2020-04-21 02:35:04.780995,533,33.6889,31.6496,3.414269208908081,-15.207635879516602,1.8915196657180786,346.92304958868783,208.67334769281064,118.81469231074021,"[34.0, 45.0, 49.3]","[124.0, 5.0, 3.4]"
2020-04-21 02:35:17.611491,534,33.5962,31.5547,3.685398578643799,-15.360849380493164,1.4886810779571533,350.31241314354344,339.8583390433335,82.45585366052399,"[35.0, 18.0, 38.3]","[123.0, 21.0, 44.8]"
2020-04-21 02:35:30.389200,535,33.7631,31.6306,3.8435404300689697,-15.371110916137695,0.9791613221168518,16.318500134792288,105.17836989697149,106.47213749936614,"[35.0, 51.0, 9.1]","[122.0, 37.0, 48.4]"
2020-04-21 02:35:43.193621,536,33.9115,31.4408,4.072541236877441,-15.190208435058594,0.6616169810295105,342.15889872750284,228.74585298413075,113.83909074568268,"[36.0, 23.0, 21.1]","[121.0, 53.0, 13.2]"
2020-04-21 02:35:55.997954,537,33.6221,31.4978,4.415801048278809,-15.251958847045898,0.4492298364639282,357.03657109721115,358.9663570572158,81.64810182889994,"[36.0, 52.0, 47.2]","[121.0, 11.0, 28.7]"
2020-04-21 02:36:08.787963,538,33.7112,31.5737,4.6773529052734375,-15.261837005615234,0.37148845195770264,13.378259083905418,125.78865696278173,112.15505979449185,"[37.0, 24.0, 21.3]","[120.0, 25.0, 36.4]"
2020-04-21 02:36:21.598702,539,34.2417,31.6875,4.795516490936279,-15.044970512390137,0.18217769265174866,338.6678541464732,249.72928694467714,107.28773721834654,"[37.0, 55.0, 34.6]","[119.0, 39.0, 2.7]"
2020-04-21 02:36:34.400267,540,33.6963,31.6116,4.9531073570251465,-14.73853588104248,0.13582441210746765,4.021339614415768,17.877221020375483,82.07666204837238,"[38.0, 26.0, 26.6]","[118.0, 51.0, 46.7]"
2020-04-21 02:36:47.432974,541,33.8336,31.5167,5.107722759246826,-14.55689525604248,-0.19996923208236694,8.14674399102585,147.20005691634276,116.68438362936992,"[38.0, 56.0, 56.5]","[118.0, 3.0, 47.4]"
2020-04-21 02:37:00.207709,542,33.9412,31.4788,5.321096897125244,-14.353741645812988,-0.6239914894104004,337.1688171614049,272.92214366775005,99.32418060840772,"[39.0, 27.0, 3.6]","[117.0, 15.0, 4.1]"
2020-04-21 02:37:13.020715,543,33.6963,31.6496,5.603994846343994,-14.591389656066895,-0.4178211987018585,9.644547273175348,38.38961439990651,85.13950328731369,"[39.0, 56.0, 47.1]","[116.0, 25.0, 35.8]"
2020-04-21 02:37:25.838630,544,34.0636,31.5547,5.921981334686279,-14.749109268188477,-0.5657559633255005,2.159149582027499,166.19671179073748,119.57817085616423,"[40.0, 23.0, 51.8]","[115.0, 39.0, 15.2]"
2020-04-21 02:37:38.625616,545,33.7631,31.5737,6.320460796356201,-14.558414459228516,-0.7547618746757507,339.35365807310853,294.6955573077001,92.6305542406602,"[40.0, 52.0, 47.9]","[114.0, 48.0, 18.1]"
2020-04-21 02:37:51.429802,546,33.4144,31.6306,6.712066173553467,-14.458473205566406,-0.9294994473457336,13.782284410105536,58.969093897465406,91.04983673085498,"[41.0, 21.0, 18.1]","[113.0, 56.0, 33.6]"
2020-04-21 02:38:04.251925,547,33.5517,31.6496,6.9272942543029785,-14.500593185424805,-1.194502830505371,355.34275824791183,185.87300145077083,120.54539394452974,"[41.0, 49.0, 21.7]","[113.0, 4.0, 1.0]"
2020-04-21 02:38:17.039252,548,33.752,31.6306,6.889340400695801,-14.213186264038086,-0.5150328278541565,344.0982711781727,315.8783235089841,86.41543726578543,"[42.0, 16.0, 57.8]","[112.0, 10.0, 39.6]"
2020-04-21 02:38:29.827182,549,33.9227,31.6306,6.952376365661621,-14.071389198303223,-0.7068908214569092,17.49622453073571,79.53212971459749,96.79112982262761,"[42.0, 42.0, 1.4]","[111.0, 20.0, 40.5]"
2020-04-21 02:38:42.587950,550,33.7965,31.4978,7.228124141693115,-13.927422523498535,-0.9199586510658264,349.5019693636128,204.558240680148,118.32819159653855,"[43.0, 8.0, 42.2]","[110.0, 25.0, 43.4]"
2020-04-21 02:38:55.417211,551,33.8188,31.5737,7.718533515930176,-13.730847358703613,-0.588154673576355,349.8515136858983,335.5465738089933,81.77674844191712,"[43.0, 34.0, 53.0]","[109.0, 29.0, 55.6]"
2020-04-21 02:39:08.198978,552,33.7854,31.6116,8.225735664367676,-13.689139366149902,-0.6919622421264648,17.85465066026318,101.03538888230602,103.95250803530512,"[44.0, 0.0, 32.9]","[108.0, 33.0, 16.5]"
2020-04-21 02:39:20.967318,553,33.4849,31.5167,8.62052059173584,-13.738567352294922,-0.5294703841209412,344.3252878831637,225.5172225634657,114.2784085130979,"[44.0, 23.0, 46.1]","[107.0, 40.0, 13.2]"
2020-04-21 02:39:33.745724,554,33.4737,31.5167,9.016508102416992,-13.64293384552002,-0.3399351239204407,356.3800432823492,355.1817719698351,81.10446658229111,"[44.0, 48.0, 24.0]","[106.0, 41.0, 54.5]"
2020-04-21 02:39:46.537576,555,33.9523,31.5547,8.999722480773926,-13.34174919128418,-0.3760925531387329,14.342009021077972,122.19605942162507,110.57825598308105,"[45.0, 12.0, 28.3]","[105.0, 42.0, 43.5]"
2020-04-21 02:39:59.342509,556,33.611,31.5167,9.155390739440918,-13.318452835083008,-0.32402732968330383,339.0087932841782,246.27055428106354,108.00534421330475,"[45.0, 35.0, 57.9]","[104.0, 42.0, 40.0]"
2020-04-21 02:40:12.117272,557,33.8002,31.5357,9.533145904541016,-13.612534523010254,-0.4483562111854553,2.3502051275949767,14.79472249700288,81.34275822205451,"[45.0, 58.0, 52.0]","[103.0, 41.0, 43.8]"
2020-04-21 02:40:24.982847,558,33.8522,31.5737,9.682534217834473,-13.502595901489258,-0.28942063450813293,9.595085604527055,142.51171944739764,115.96047919999694,"[46.0, 19.0, 28.1]","[102.0, 44.0, 42.0]"
2020-04-21 02:40:37.797953,559,33.5999,31.4598,9.921277046203613,-13.31823444366455,-0.184043288230896,337.5492279623233,268.1378898522904,100.87520045570172,"[46.0, 41.0, 11.1]","[101.0, 42.0, 4.5]"
2020-04-21 02:40:50.553573,560,33.8485,31.4788,10.071305274963379,-13.158341407775879,-0.16750478744506836,8.103931511534565,33.924661682861235,84.60614747540573,"[47.0, 2.0, 15.8]","[100.0, 38.0, 34.4]"
2020-04-21 02:41:03.356096,561,33.8262,31.5357,10.225639343261719,-12.949789047241211,-0.15495450794696808,3.1874469412907893,161.32035287432024,119.60515010338578,"[47.0, 22.0, 41.0]","[99.0, 34.0, 12.1]"
2020-04-21 02:41:16.127628,562,33.6147,31.5547,10.482004165649414,-12.880117416381836,0.061501048505306244,339.0609895898154,289.1449835881217,93.54493898560648,"[47.0, 42.0, 25.9]","[98.0, 28.0, 58.0]"
2020-04-21 02:41:28.896745,563,33.7075,31.4598,10.660919189453125,-12.95603084564209,0.10021788626909256,13.280238185352918,52.906020348609715,88.00510232340338,"[48.0, 0.0, 3.0]","[97.0, 27.0, 59.5]"
2020-04-21 02:41:41.666006,564,33.726,31.5547,10.850926399230957,-13.01547908782959,0.36556199193000793,357.18964652212514,179.74108619789948,119.28705453335995,"[48.0, 18.0, 27.6]","[96.0, 21.0, 7.4]"
2020-04-21 02:41:54.427003,565,33.8299,31.5926,10.93183422088623,-12.930346488952637,0.6202103495597839,342.2680895466692,309.5703603576268,87.92071533620786,"[48.0, 36.0, 8.9]","[95.0, 13.0, 25.4]"
2020-04-21 02:42:07.237332,566,33.8114,31.6496,11.177681922912598,-12.838820457458496,0.6514104008674622,16.381716950655342,73.60804710025698,95.11119698493879,"[48.0, 53.0, 6.0]","[94.0, 4.0, 54.5]"
2020-04-21 02:42:20.043256,567,33.8039,31.6116,11.440411567687988,-12.852972030639648,0.732673704624176,350.7243188004985,198.89441559394163,119.29613868495606,"[49.0, 9.0, 18.1]","[92.0, 55.0, 35.8]"
2020-04-21 02:42:32.810486,568,34.0451,31.5167,11.635690689086914,-12.817727088928223,0.9089288711547852,346.8903321287898,329.7681449787033,84.33231153120158,"[49.0, 23.0, 34.5]","[91.0, 50.0, 55.7]"
2020-04-21 02:42:45.609598,569,33.5591,31.4598,11.670284271240234,-12.543621063232422,0.6533559560775757,16.377164629573528,94.43797255920731,102.48129211827354,"[49.0, 38.0, 17.2]","[90.0, 40.0, 8.7]"
2020-04-21 02:42:58.420479,570,33.8559,31.3839,11.94693374633789,-12.26594066619873,0.48923441767692566,344.06797587410915,218.079474406402,116.21945265256714,"[49.0, 52.0, 12.2]","[89.0, 28.0, 38.0]"
2020-04-21 02:43:11.207154,571,33.7186,31.5167,12.030679702758789,-12.156683921813965,0.36314862966537476,352.34060622795386,349.0372390236169,81.81373391627274,"[50.0, 5.0, 18.5]","[88.0, 16.0, 25.3]"
2020-04-21 02:43:24.085718,572,33.6184,31.4788,12.124689102172852,-12.11470890045166,0.7439165711402893,14.332233312828391,114.97917226156287,109.46376718602089,"[50.0, 17.0, 35.5]","[87.0, 3.0, 32.5]"
2020-04-21 02:43:36.822818,573,33.6296,31.5167,12.341743469238281,-12.1569185256958,1.0824410915374756,339.32022258957403,238.6661016969273,111.08012462291524,"[50.0, 28.0, 11.2]","[85.0, 55.0, 42.3]"
2020-04-21 02:43:49.598455,574,33.8633,31.4788,12.583344459533691,-12.206182479858398,1.4499943256378174,358.8002562481112,8.714812531843105,81.5584829168002,"[50.0, 38.0, 50.8]","[84.0, 41.0, 38.1]"
2020-04-21 02:44:02.398432,575,33.6778,31.4788,12.709484100341797,-12.032774925231934,1.1577584743499756,10.256523685072029,135.72572160131486,115.2820774908746,"[50.0, 48.0, 38.9]","[83.0, 27.0, 0.3]"
2020-04-21 02:44:15.162932,576,33.4997,31.6306,12.943588256835938,-11.77718734741211,1.232405424118042,336.77454107647134,260.64896308777577,105.04333022689117,"[50.0, 57.0, 34.7]","[82.0, 11.0, 51.1]"
2020-04-21 02:44:27.933195,577,33.4626,31.5357,13.01071548461914,-11.644486427307129,1.4459575414657593,6.09093175604606,27.381007486266977,84.47950210781536,"[51.0, 5.0, 2.4]","[81.0, 2.0, 3.2]"
2020-04-21 02:44:40.758072,578,33.8744,31.365,12.886165618896484,-11.423343658447266,1.331140160560608,5.0373037864721315,155.29224647892042,119.66679939083431,"[51.0, 12.0, 16.0]","[79.0, 46.0, 1.2]"
2020-04-21 02:44:53.541552,579,34.1601,31.4219,12.945623397827148,-11.176887512207031,1.299106478691101,337.5555646703258,282.80546154770434,97.73534883386851,"[51.0, 18.0, 35.6]","[78.0, 29.0, 35.9]"
2020-04-21 02:45:06.305517,580,33.7297,31.346,13.086618423461914,-11.287904739379883,1.6820415258407593,11.402462088165503,47.79256166043923,88.95878797683392,"[51.0, 24.0, 0.9]","[77.0, 12.0, 50.1]"
2020-04-21 02:45:19.111945,581,33.8076,31.4788,13.140717506408691,-11.252910614013672,2.0639288425445557,358.1734262024822,175.06780246588508,121.52269839211019,"[51.0, 28.0, 31.5]","[75.0, 55.0, 47.0]"
2020-04-21 02:45:31.876396,582,33.5442,31.4978,13.130188941955566,-11.129717826843262,2.3628346920013428,339.933875812912,305.0563702974354,90.40908985462691,"[51.0, 31.0, 52.3]","[74.0, 44.0, 26.7]"
2020-04-21 02:45:44.694521,583,33.7891,31.4788,13.13425064086914,-10.968127250671387,2.3538970947265625,14.741126002585789,68.79087177299789,94.26829016965668,"[51.0, 34.0, 36.7]","[73.0, 26.0, 59.0]"
2020-04-21 02:45:57.450578,584,33.5108,31.365,13.046778678894043,-10.840719223022461,2.6646440029144287,351.25005126751904,193.8949220271674,120.35868389337827,"[51.0, 36.0, 25.5]","[72.0, 9.0, 23.3]"
2020-04-21 02:46:10.253479,585,33.3328,31.4408,13.027118682861328,-10.749488830566406,2.839965581893921,344.85017938314274,325.4137457035638,84.57246098241923,"[51.0, 37.0, 18.7]","[70.0, 51.0, 42.7]"
2020-04-21 02:46:23.054970,586,33.9004,31.5357,13.054174423217773,-10.68110179901123,3.1749229431152344,16.63890430875759,89.57218677562525,100.34439230435417,"[51.0, 37.0, 16.2]","[69.0, 34.0, 0.7]"
2020-04-21 02:46:35.827600,587,33.6073,31.4408,13.019804954528809,-10.561287879943848,3.4601633548736572,345.582228813101,213.60249031113375,117.0592517317769,"[51.0, 36.0, 24.4]","[68.0, 22.0, 18.8]"
2020-04-21 02:46:48.628220,588,33.9078,31.4598,13.129453659057617,-9.68249225616455,3.5122897624969482,351.1578027325889,344.70511982555,82.17655356498382,"[51.0, 34.0, 34.7]","[67.0, 4.0, 43.2]"
2020-04-21 02:47:01.430723,589,33.6592,31.365,13.799681663513184,-9.735376358032227,3.616291046142578,15.493915301958745,110.1265072713764,108.19257335883314,"[51.0, 31.0, 49.5]","[65.0, 47.0, 15.8]"
2020-04-21 02:47:14.200488,590,33.7817,31.5167,13.638060569763184,-9.677338600158691,4.075924873352051,341.13910367309575,234.00263977693936,113.11321922182874,"[51.0, 28.0, 9.1]","[64.0, 29.0, 59.8]"
2020-04-21 02:47:27.107874,591,33.9227,31.2511,13.422770500183105,-9.645760536193848,4.507128715515137,358.32000931914666,3.5034977234338505,81.97155226723505,"[51.0, 23.0, 33.5]","[63.0, 12.0, 58.4]"
2020-04-21 02:47:39.872857,592,33.8522,31.4219,13.305845260620117,-10.054481506347656,4.166844367980957,12.811394363929379,130.1322747843163,114.43967610959108,"[51.0, 18.0, 30.6]","[62.0, 2.0, 8.1]"
2020-04-21 02:47:52.685125,593,34.0822,31.5357,13.19974136352539,-9.664916038513184,4.195868015289307,338.48645456740144,254.81675334796114,107.15618777493208,"[51.0, 12.0, 10.2]","[60.0, 45.0, 43.4]"
2020-04-21 02:48:05.444361,594,33.6926,31.3839,13.210031509399414,-9.469186782836914,4.410233020782471,5.048005412241072,22.44053016901624,83.91146259530208,"[51.0, 4.0, 55.9]","[59.0, 29.0, 42.2]"
2020-04-21 02:48:18.258564,595,33.9783,31.4029,13.193037033081055,-9.38453483581543,4.3082709312438965,7.433307680329571,150.3514925390083,119.12700954072821,"[50.0, 56.0, 48.2]","[58.0, 14.0, 7.2]"
2020-04-21 02:48:31.038691,596,33.6963,31.3839,13.11825180053711,-9.197696685791016,4.287062168121338,337.61936717491017,277.1839699739737,99.20575195838886,"[50.0, 47.0, 47.6]","[56.0, 59.0, 1.3]"
2020-04-21 02:48:43.857545,597,33.8002,31.3839,13.070676803588867,-8.92381477355957,4.306482791900635,10.73379937502595,42.18323465362041,87.63826652346033,"[50.0, 38.0, 42.3]","[55.0, 50.0, 9.9]"
2020-04-21 02:48:56.655585,598,33.8744,31.4598,13.122779846191406,-8.879923820495605,4.865289211273193,0.9510087528844243,169.35695835743235,122.50914163280011,"[50.0, 28.0, 2.0]","[54.0, 36.0, 6.9]"
2020-04-21 02:49:09.457233,599,33.9115,31.4598,13.129911422729492,-8.843596458435059,4.872442245483398,339.82958906956964,298.47215331490776,94.7317321652204,"[50.0, 16.0, 30.8]","[53.0, 22.0, 40.0]"
2020-04-21 02:49:22.278788,600,34.0043,31.4598,13.018072128295898,-8.730999946594238,4.959438800811768,14.551955375785823,62.67609710721979,95.17397325360038,"[50.0, 4.0, 9.5]","[52.0, 9.0, 51.4]"
2020-04-21 02:49:35.067085,601,33.8596,31.308,12.931916236877441,-8.681219100952148,4.999362468719482,353.6657666604343,188.6673547836281,123.256022818541,"[49.0, 50.0, 58.9]","[50.0, 57.0, 43.2]"
2020-04-21 02:49:47.832219,602,33.5183,31.3839,12.865342140197754,-8.622319221496582,5.08129358291626,343.6207265495202,319.25834848769705,88.05151345881362,"[49.0, 38.0, 6.0]","[49.0, 51.0, 45.3]"
2020-04-21 02:50:00.598418,603,33.8039,31.346,12.974322319030762,-8.525151252746582,5.235448360443115,16.625728873848633,83.14566861574941,101.16089360830502,"[49.0, 23.0, 22.8]","[48.0, 40.0, 59.7]"
2020-04-21 02:50:13.397428,604,34.0303,31.327,13.027315139770508,-8.406307220458984,5.315161228179932,347.4399284229968,207.63234490103065,121.26787769455535,"[49.0, 7.0, 52.8]","[47.0, 30.0, 59.4]"
2020-04-21 02:50:26.221215,605,34.0711,31.4598,12.932905197143555,-8.15067195892334,5.485052585601807,349.13986261589633,339.4012901048329,85.39086107895933,"[48.0, 51.0, 36.8]","[46.0, 21.0, 45.8]"
2020-04-21 02:50:39.006352,606,33.8188,31.4219,12.773597717285156,-7.992523670196533,5.636048316955566,15.446459147605497,104.16431903165638,108.7894089488872,"[48.0, 34.0, 35.9]","[45.0, 13.0, 20.1]"
2020-04-21 02:50:51.812527,607,33.2957,31.4029,12.939697265625,-8.140912055969238,6.094744682312012,341.19971306424316,227.91972794363937,117.37222465992522,"[48.0, 18.0, 14.4]","[44.0, 10.0, 53.8]"
2020-04-21 02:51:04.591326,608,33.7075,31.3839,12.86771011352539,-7.694485664367676,6.010191440582275,356.093782797158,358.64374022212456,84.94280749959566,"[47.0, 59.0, 49.6]","[43.0, 4.0, 3.2]"
2020-04-21 02:51:17.428307,609,33.7817,31.346,12.891619682312012,-7.436041831970215,6.061665058135986,13.884437573105894,124.87502353864414,116.96326025318153,"[47.0, 40.0, 42.6]","[41.0, 58.0, 3.4]"
2020-04-21 02:51:30.181504,610,33.8893,31.4029,13.02783489227295,-7.32517147064209,6.031713962554932,339.911500113191,248.7756900837058,112.95357721035803,"[47.0, 20.0, 54.4]","[40.0, 52.0, 54.9]"
2020-04-21 02:51:42.951629,611,33.7594,31.4029,12.870885848999023,-7.23778772354126,5.857609748840332,3.3468516036878393,16.55525327444515,86.96000141812138,"[47.0, 2.0, 1.8]","[39.0, 53.0, 33.1]"
2020-04-21 02:51:55.748305,612,33.8299,31.2511,12.752238273620605,-7.382904529571533,5.965497016906738,9.43671400824197,144.42549747170017,121.18144848079801,"[46.0, 40.0, 57.1]","[38.0, 50.0, 4.7]"
2020-04-21 02:52:08.517090,613,33.8299,31.3839,12.108829498291016,-7.047003269195557,5.99367618560791,337.96601635076127,270.3985390335921,105.07563019147617,"[46.0, 19.0, 14.0]","[37.0, 47.0, 28.8]"
2020-04-21 02:52:21.289842,614,33.7854,31.4219,12.144282341003418,-6.846821308135986,6.1430253982543945,9.982951556924569,36.19476384597418,89.30103509576492,"[45.0, 56.0, 53.6]","[36.0, 45.0, 45.6]"
2020-04-21 02:52:34.090947,615,33.4849,31.365,12.224401473999023,-6.805618762969971,6.012165546417236,3.617716415603035,164.7479057243727,124.03878981818114,"[45.0, 33.0, 56.7]","[35.0, 44.0, 55.1]"
2020-04-21 02:52:46.857728,616,34.2751,31.4029,12.464741706848145,-6.560852527618408,5.854184150695801,340.4800775031014,291.782092305907,98.15940795867793,"[45.0, 12.0, 14.3]","[34.0, 49.0, 32.2]"
2020-04-21 02:52:59.674043,617,33.8744,31.327,12.615182876586914,-6.199697017669678,5.969582557678223,15.05183130792967,55.90167984687478,94.17898544625876,"[44.0, 48.0, 10.2]","[33.0, 50.0, 22.9]"
2020-04-21 02:53:12.497645,618,33.8559,31.2511,12.606578826904297,-6.0090203285217285,6.134385108947754,356.86446569805247,183.50269358234462,124.92773893865831,"[44.0, 23.0, 32.5]","[32.0, 52.0, 6.0]"
2020-04-21 02:53:25.280241,619,33.7928,31.346,12.630280494689941,-5.816989898681641,5.704965591430664,343.9170304009991,313.0965752902401,92.33844754042626,"[43.0, 58.0, 22.2]","[31.0, 54.0, 41.0]"
2020-04-21 02:53:38.044550,620,33.8447,31.346,12.565047264099121,-5.723344802856445,5.7884202003479,16.784962781516434,77.30490064890472,100.92368796861965,"[43.0, 32.0, 40.1]","[30.0, 58.0, 7.6]"
2020-04-21 02:53:50.845625,621,33.8967,31.4408,12.481486320495605,-6.055600643157959,6.023399353027344,349.37652354799536,202.55131253594482,123.3742124119389,"[43.0, 8.0, 29.3]","[30.0, 6.0, 40.7]"
